step,train_loss,val_loss
5000,3.13299799,3.492230415
5250,3.260102749,3.542554379
5500,3.074591875,3.483154058
5750,3.243229628,3.530404091
6000,3.029973745,3.461497784
6250,3.227519512,3.532841682
6500,2.986589432,3.447595119
6750,3.214742661,3.522600651
7000,2.947318077,3.453924179
7250,3.205715895,3.520582914
7500,3.202770948,3.517365694
7750,2.888540983,3.449404001
8000,3.190473557,3.505824804
8250,2.853120804,3.446699858
8500,3.177299738,3.504726887
8750,2.8211658,3.456245661
9000,3.161810875,3.509289503
9250,2.807838202,3.444159269
9500,3.152646542,3.500416756
9750,2.773875237,3.46511507
10000,3.146508694,3.504302025
10250,2.748148441,3.450815439
10500,3.126407385,3.502191067
10750,2.734040022,3.474984646
11000,3.115663528,3.490936041
11250,2.705538034,3.476076603
11500,3.111914635,3.487641096
11750,2.679259539,3.495444298
12000,3.102449894,3.493003607
12250,2.665472984,3.49507165
12500,3.08289814,3.485457659
12750,2.647502184,3.50890708
13000,3.075932026,3.480422258
13250,2.634765625,3.509702444
13500,3.06874609,3.473059177
13750,2.599862337,3.527976274
14000,3.059592247,3.47653079
14250,2.583433867,3.551923513
14500,3.052165747,3.470246315
14750,2.57087636,3.547789574
15000,3.045716763,3.475567102
15250,2.554033756,3.562879562
15500,2.537506342,3.56385994
15750,3.027783155,3.474855661
16000,2.521413088,3.578477144
16250,3.020617723,3.475809336
16500,2.506304026,3.593417645
16750,2.487454891,3.595638514
17000,3.018302202,3.474853754
17250,2.471197128,3.609877825
17500,3.005851507,3.486891985
17750,2.460006237,3.620402575
18000,2.998217583,3.477303743
18250,2.45537281,3.632631779
18500,2.999555111,3.479085684
18750,2.423304796,3.640637159
19000,2.989243984,3.477817297
19250,2.419497728,3.658459663
19500,2.975064993,3.471428871
19750,2.408888817,3.669238567
20000,2.977207899,3.47437048
20250,2.388474226,3.676272869
20500,2.971446514,3.47163868
20750,2.956578732,3.472457886
21000,2.365943432,3.696695805
21250,2.956265926,3.464173555
21500,2.951160192,3.473096609
21750,2.945968866,3.478513479
22000,2.318876266,3.740002632
22250,2.949130058,3.473804951
22500,2.313587427,3.739992142
22750,2.941250086,3.48250556
23000,2.935207605,3.480859995
23250,2.299798965,3.743628502
23500,2.928088665,3.482073307
23750,2.284569025,3.781861544
24000,2.923157454,3.481687546
24250,2.275579691,3.792311668
24500,2.917574167,3.483833551
24750,2.253226042,3.796492577
25000,2.916342735,3.483575106
25250,2.907221317,3.484416485
25500,2.241407156,3.825306177
25750,2.911318064,3.486493111
26000,2.223492622,3.832444429
26250,2.900067091,3.48434329
26500,2.20862937,3.858676195
26750,2.889595747,3.494301796
27000,2.1819098,3.868691921
27250,2.881890774,3.479877234
27500,2.181190729,3.875598192
27750,2.88151145,3.482651472
28000,2.159203529,3.928880692
28250,2.873033524,3.494946957
28500,2.153373718,3.924299717
28750,2.872459173,3.494685173
29000,2.144756556,3.939758539
29250,2.868434429,3.489385366
29500,2.128958225,3.945760489
29750,2.864108801,3.502753019
30000,2.107106924,3.95851922
30250,2.864126921,3.518352747
30500,2.09817481,3.980499029
30750,2.858927727,3.49904108
31000,2.082235813,3.995257616
31250,2.849178553,3.501537085
31500,2.068586588,3.984674692
31750,2.84465909,3.512121916
32000,2.053315163,4.019757271
32250,2.835664749,3.510826349
32500,2.04894042,4.031723022
32750,2.839119911,3.518085241
33000,2.018421173,4.061971664
33250,2.837172747,3.512590408
33500,2.014864922,4.057683468
33750,2.831934214,3.508184195
34000,1.997724175,4.088727951
34250,2.828515053,3.512532234
34500,1.985318899,4.099238396
34750,2.822239637,3.52081418
35000,1.981611133,4.096162796
35250,1.96473217,4.119721889
35500,2.809467077,3.52677846
35750,1.950454354,4.145260811
36000,1.953096509,4.141890049
36250,2.805309534,3.522962332
36500,2.807772636,3.523061275
36750,1.924628735,4.167857647
37000,2.795481682,3.523013353
37250,1.928149104,4.187524796
37500,2.799782991,3.53044486
37750,1.921383619,4.21941328
38000,1.893473506,4.225839615
38250,2.792196989,3.533062935
38500,1.876893163,4.237906933
38750,2.792588234,3.537337303
39000,1.869749308,4.24474287
39250,2.785441637,3.541499138
39500,2.784539223,3.535204411
39750,1.852463961,4.272319794
40000,2.775099516,3.528000832
40250,2.776693821,3.547047615
40500,2.774212122,3.544544458
40750,1.831634998,4.294371605
41000,1.837763548,4.310013294
41250,2.770654202,3.543870926
41500,1.828799725,4.345199108
41750,2.761927128,3.544675589
42000,1.799718618,4.337718964
42250,1.80834198,4.345667839
42500,1.804630399,4.341890812
42750,1.794935584,4.358464718
43000,2.759593248,3.562773466
43250,1.780602098,4.391457558
43500,1.782630801,4.384512424
43750,2.755862951,3.567707539
44000,1.767490268,4.38787365
44250,2.750566006,3.56983757
44500,1.759191155,4.406618118
44750,2.739904165,3.567545414
45000,1.754562974,4.430822849
45250,2.74210906,3.567781925
45500,1.739166141,4.45634079
45750,2.741835833,3.55629611
46000,2.74165678,3.585207462
46250,2.731400728,3.564896822
46500,1.732875824,4.478927135
46750,2.728480816,3.568136692
47000,1.7256217,4.47532177
47250,2.724621534,3.565979719
47500,1.720508933,4.493488312
47750,2.724524736,3.568558455
48000,1.709607601,4.517134666
48250,2.729374409,3.586306572
48500,1.705284476,4.531134129
48750,2.718631029,3.576788425
49000,1.700724006,4.538585663
49250,2.714514732,3.582751989
49500,1.695106983,4.56022501
49750,2.71108675,3.582163095
50000,1.689438581,4.585856438
